Id,SalePrice
1763,190126.03783534095
1764,111833.7980160703
1765,193387.5480881955
1766,186283.9840271775
1767,232396.5195311342
1768,138674.7270496199
1769,163180.22619196304
1770,145517.644447551
1771,125135.70674965685
1772,138559.75860439468
1773,112490.00901138493
1774,156994.9783296376
1775,137590.44064546673
1776,123524.46842835542
1777,110673.08053552877
1778,145538.22586655768
1779,124544.25035479295
1780,162565.96917215027
1781,124538.73482054511
1782,74357.20728663076
1783,143312.5765161149
1784,102050.52908870141
1785,138833.83359323975
1786,145362.64285785667
1787,158303.00798952344
1788,64018.3532617997
1789,98234.67629166754
1790,65693.22997242931
1791,201379.39837126457
1792,168619.97973752374
1793,142632.10430120127
1794,162826.8542827469
1795,138103.98592079256
1796,129521.1247235697
1797,116782.93630381064
1798,123089.50317130242
1799,99061.61476988606
1800,122699.01583557705
1801,131743.10218910032
1802,120890.42826017874
1803,162792.00937188521
1804,124394.43048153896
1805,128066.15642095737
1806,125297.06222459381
1807,135495.01440058873
1808,115927.04078583256
1809,132859.18717120824
1810,137746.31980341638
1811,158948.15415780264
1812,107203.27632050539
1813,137597.28571898595
1814,95271.72457467031
1815,51591.18691074199
1816,105883.31268636981
1817,109196.17795055253
1818,175581.295977879
1819,138998.85812136365
1820,34937.13862992644
1821,119478.88956995256
1822,152151.0080655889
1823,29247.385596601307
1824,137199.57046968275
1825,153305.7113831806
1826,99922.27680878065
1827,108344.72561065068
1828,137712.99763385992
1829,122669.14349638771
1830,153355.27731395417
1831,160747.57577988962
1832,20056.258673206277
1833,148605.03043043957
1834,116889.93565361538
1835,112183.0525183224
1836,139209.94944447375
1837,75507.45845226145
1838,128568.01916153477
1839,105701.60991562007
1840,154011.21548298097
1841,138476.52977831528
1842,68184.81103978796
1843,140151.97229135182
1844,136802.09373345933
1845,147787.06810438048
1846,152371.55728010886
1847,165035.24850494403
1848,37545.39962568581
1849,109594.02787885691
1850,107536.35597753612
1851,155233.4901460753
1852,104351.57334306568
1853,124970.50962377354
1854,171164.36877496605
1855,154874.25039783033
1856,220834.34447481652
1857,139093.71332799166
1858,148604.1048944793
1859,107312.17469320718
1860,137401.50159923598
1861,112934.77928891862
1862,293576.21153015574
1863,281725.1753696529
1864,281754.69921909226
1865,367589.75808124826
1866,349707.757897782
1867,210698.25968119863
1868,292802.6412166299
1869,202648.42336357792
1870,217217.84779913552
1871,258819.21028305526
1872,169285.6665862906
1873,240442.66788298025
1874,139307.2256195817
1875,182711.54430358915
1876,202277.95329622674
1877,209842.5132417582
1878,195776.98961610167
1879,135209.61579116416
1880,129899.5503484693
1881,243845.64801317564
1882,239726.55969314996
1883,185800.67043189867
1884,205220.31572242884
1885,237032.59347303596
1886,290159.733118148
1887,214075.2906767729
1888,256812.4656736964
1889,169172.78215291814
1890,99871.63029907184
1891,110289.57186915826
1892,99851.19530285172
1893,134507.65519843472
1894,119047.04030460646
1895,137342.36705718806
1896,123568.11656628097
1897,107878.59984010365
1898,106272.4898869136
1899,170763.42702663218
1900,155180.0091118717
1901,185010.7018452942
1902,179093.20083938784
1903,197656.32203305562
1904,158249.19016301198
1905,203825.94108508108
1906,165711.85756594833
1907,237683.56718478957
1908,115467.6238340084
1909,127702.14157117085
1910,125357.89911787071
1911,235659.9779283409
1912,329546.9156920322
1913,168214.4535671163
1914,50718.45056589943
1915,352344.76352507254
1916,31769.109009892927
1917,229906.4867661285
1918,125945.4446160344
1919,157368.03764041638
1920,168498.7780200981
1921,397007.76473092404
1922,343364.3715321027
1923,239356.95799368562
1924,230597.890081688
1925,206292.5065806831
1926,388202.1395021278
1927,124054.33475978489
1928,168497.1888104019
1929,116308.90036186541
1930,122627.25552757463
1931,120296.4225177625
1932,130908.41478998645
1933,205377.77509755568
1934,187856.51944419747
1935,167408.1187616234
1936,213158.61576797944
1937,173818.1045577815
1938,168118.7341588374
1939,267397.2078341793
1940,203171.43400925494
1941,169898.32282256157
1942,164193.80107916045
1943,236745.2778952251
1944,382673.0358116637
1945,415935.7279264484
1946,123198.07616017295
1947,317452.1261719356
1948,183644.72068553278
1949,246025.1340830107
1950,182818.61558994878
1951,247382.38235153814
1952,205711.7463304621
1953,173462.37826142466
1954,183216.83811929554
1955,135885.55058514499
1956,290678.5731348152
1957,160157.22472631495
1958,260457.76623890543
1959,134505.37630281207
1960,94279.65010844865
1961,119933.35159488156
1962,95499.85672392596
1963,108059.60331797386
1964,106458.2986400099
1965,137665.94377301028
1966,146082.61243772853
1967,307592.4460278647
1968,418938.30346984474
1969,396343.1538516229
1970,404325.0523387345
1971,451858.3647085514
1972,363249.8122240802
1973,292948.3150842251
1974,339327.25228919426
1975,675963.0804802005
1976,272100.43087963655
1977,361726.4359614458
1978,347652.18952908367
1979,322693.08753725165
1980,203461.70034084175
1981,357182.05381030415
1982,209571.1563934014
1983,194156.55578252336
1984,178380.63059608283
1985,231715.37243832913
1986,204838.13143937069
1987,207871.12118273173
1988,167937.46580819227
1989,189974.41890498804
1990,208240.00174033007
1991,232234.4003640007
1992,224979.09480744775
1993,162518.40899127565
1994,241120.10043301125
1995,184952.60613092707
1996,279046.24412231694
1997,315215.47467815323
1998,321266.5093309323
1999,297114.03545937384
2000,316747.34532484884
2001,281856.24991457764
2002,245195.6337453368
2003,245170.3161551935
2004,278250.34835717943
2005,222437.42051754158
2006,220734.86359449924
2007,241239.84034684004
2008,234250.05144739032
2009,209633.37281427064
2010,193719.64475315806
2011,128426.38364676805
2012,174287.3672428586
2013,181414.95163414226
2014,189720.126754446
2015,216751.623685442
2016,195673.7313075639
2017,200706.92435153728
2018,97075.08515016353
2019,129439.10365195718
2020,78456.50838404732
2021,88017.04213082367
2022,201875.45687657813
2023,148252.91403930736
2024,289992.43670329143
2025,361573.3383036656
2026,169800.33087586102
2027,151833.49913484114
2028,156415.40435869238
2029,176319.34125648055
2030,258973.99313705246
2031,229147.112785171
2032,251277.97345013992
2033,250247.00099722622
2034,172714.69669937436
2035,235840.43380874995
2036,193911.75960519427
2037,209090.91987537593
2038,322585.0736963128
2039,226230.9894549105
2040,322707.60919658374
2041,316320.5405910327
2042,212574.46294120915
2043,182695.019976311
2044,176640.81571098205
2045,205408.4064137792
2046,152734.47661322722
2047,140144.27547650906
2048,135580.37582645283
2049,138360.16595203325
2050,164098.66577236907
2051,99242.30389106214
2052,112194.02390510096
2053,141480.73558278283
2054,80688.38852703794
2055,179500.92176999463
2056,131394.4345075671
2057,92338.11298365358
2058,218055.78656646423
2059,123639.03922868287
2060,182145.8542084282
2061,172595.63171914974
2062,122964.21867177942
2063,107018.40201065033
2064,137769.7573319166
2065,75994.67835489663
2066,169665.44714840042
2067,107631.98639021574
2068,156055.61144257765
2069,81974.52136670444
2070,112824.97268274383
2071,99379.74117258594
2072,137740.57100613698
2073,118015.82772723866
2074,185202.15692671403
2075,172862.58175104714
2076,115048.83665745886
2077,166486.5028691394
2078,132319.1667024514
2079,127602.65394965095
2080,123526.1661558989
2081,123678.73601110051
2082,138524.75126782732
2083,158096.64450756946
2084,102663.78572562941
2085,109538.68714917818
2086,112169.47805958921
2087,118960.55410129282
2088,104590.94183211176
2089,71564.92569006432
2090,116115.13570330138
2091,109147.38432078817
2092,123874.60500846003
2093,157511.2993175683
2094,118914.14238145246
2095,167357.1636500675
2096,75493.11976738283
2097,87503.40677059197
2098,162336.2813611292
2099,29929.883927832547
2100,49203.561466130675
2101,106142.05342293279
2102,132402.6713677222
2103,96076.36925342093
2104,135822.84410450645
2105,136290.45965840295
2106,52201.434223984426
2107,194587.14837998676
2108,114964.9873986692
2109,113996.28884225215
2110,129914.47914767422
2111,144085.23096602515
2112,142354.74514548795
2113,116864.04306015036
2114,114200.05187249529
2115,163236.87874670897
2116,117396.39819254422
2117,148844.0783134297
2118,117334.5711846802
2119,124545.72796782362
2120,97777.8984213994
2121,95742.48814493214
2122,123820.20750084525
2123,85982.57145152501
2124,169722.4608813228
2125,129493.51199726778
2126,157694.41434331407
2127,149973.8755332812
2128,130327.80024777434
2129,49033.98146050508
2130,143978.97965156427
2131,136417.69141940336
2132,113369.6969020794
2133,131530.4523619534
2134,116263.1982753532
2135,88878.62273439516
2136,68860.24303019236
2137,111220.67911453678
2138,126975.39595398154
2139,137228.22738973185
2140,141420.7655403248
2141,162240.5419168481
2142,129666.27976623719
2143,155310.5608909456
2144,143762.50242719395
2145,139770.97599997403
2146,191424.36494554864
2147,138854.53351046462
2148,113847.2639208763
2149,131153.1354245171
2150,228456.8187513167
2151,121464.21189191543
2152,209177.3375860934
2153,182189.69174588795
2154,108788.08953780713
2155,142623.43653475438
2156,270575.6784096262
2157,233512.19353104447
2158,239708.1180475587
2159,218178.5177514386
2160,186508.07508201853
2161,227372.33431446025
2162,386565.9091574206
2163,355593.8519155681
2164,244275.14727209375
2165,206631.29314436432
2166,154365.17427049926
2167,229446.69774767506
2168,196864.280975906
2169,194571.45237245676
2170,217810.9153861752
2171,155772.15981202113
2172,130681.59097526538
2173,188710.77178929863
2174,225441.13256293692
2175,272998.512155656
2176,309524.3510950183
2177,244027.21391761646
2178,208226.75293072185
2179,130166.06080099745
2180,237308.36903605692
2181,196825.08505914986
2182,224598.5223560488
2183,187374.14433472423
2184,121275.5653194522
2185,115430.62407857613
2186,162585.57284795583
2187,139926.29817253293
2188,151414.7319581975
2189,323173.1855286824
2190,87097.8059741502
2191,61115.68291716365
2192,80402.96687672299
2193,130852.61012774726
2194,96302.59746123539
2195,110015.66944442622
2196,105362.11058338324
2197,124277.466227066
2198,161592.0344668981
2199,154749.8650858023
2200,156279.31703943355
2201,152439.3106158969
2202,200038.73300544146
2203,142015.69227405003
2204,195711.82481980324
2205,133633.49101977632
2206,152881.33583315558
2207,225319.04291292562
2208,258448.29575338343
2209,273935.5454317328
2210,127980.92198700308
2211,122620.54082881004
2212,124588.15825630928
2213,100923.04028545323
2214,141061.08934415167
2215,99594.1617630773
2216,166063.55556836879
2217,87731.45085583859
2218,64711.7488525533
2219,44124.05777568462
2220,14962.308913529327
2221,352863.92863181065
2222,306875.99935439765
2223,283037.9052783562
2224,201649.1136093692
2225,117485.34271237912
2226,195453.5089518848
2227,188017.0098657639
2228,281167.92677676637
2229,250154.25899561535
2230,157903.67061948625
2231,218308.9074440605
2232,180264.5222879108
2233,181668.7818090177
2234,238388.17818081938
2235,232356.13308671705
2236,251946.93292597993
2237,308362.76202176535
2238,193339.67435696902
2239,113860.87405543745
2240,152530.79831349934
2241,136506.2407601113
2242,126446.19906569441
2243,117359.19930906853
2244,111558.91011738611
2245,127258.48156323923
2246,136481.4710974699
2247,122570.02115811367
2248,124878.52273037758
2249,112089.39340423257
2250,122676.60105211423
2251,91015.97759429738
2252,199523.0003461163
2253,155854.55263341306
2254,177201.00754439103
2255,188623.59824329024
2256,167430.33997878537
2257,215397.9172076318
2258,146582.69879679728
2259,177457.0000888002
2260,129543.56958025388
2261,217669.7983941408
2262,242972.96365403445
2263,384975.1826162862
2264,474337.351802667
2265,161434.5874376619
2266,324542.84259569977
2267,399238.24188148015
2268,457201.5490298552
2269,149534.71016462802
2270,180673.20342012876
2271,214636.62260329942
2272,180465.44498265453
2273,147799.7675943525
2274,183375.4331555303
2275,164517.56830999407
2276,198567.00169415577
2277,185078.45191153226
2278,152312.08817119183
2279,133288.69680546815
2280,105197.40687162572
2281,148005.47173676259
2282,165363.15883851008
2283,112997.9938233401
2284,122775.90921897592
2285,156387.63589428374
2286,121644.00088083811
2287,390009.00564461434
2288,288729.37529284274
2289,357661.3190117112
2290,444934.0963072749
2291,347519.3442565284
2292,418759.69595892134
2293,474407.6596564456
2294,396215.2258710498
2295,457146.56540987006
2296,290548.6289576862
2297,385314.6025000068
2298,368747.00665391627
2299,356216.1351405042
2300,329895.73869222344
2301,324901.76973160263
2302,255814.66522212035
2303,241994.10642256433
2304,258642.35018816713
2305,211206.11093168263
2306,200565.0614349347
2307,203996.32061849645
2308,224824.54824400408
2309,301674.1349106392
2310,206497.93725352723
2311,213678.94168609503
2312,187075.07168540775
2313,167998.34007155144
2314,192561.45593993022
2315,181937.99188705705
2316,205083.93456645857
2317,197343.44156625334
2318,189320.6571623315
2319,190807.59213402186
2320,182439.4636170228
2321,238168.51154600264
2322,195656.18773146722
2323,198320.84567541297
2324,172143.54962061325
2325,209810.53128063327
2326,167780.6195862103
2327,199606.77171452617
2328,221780.0106707826
2329,189405.57522112038
2330,181020.50081211605
2331,336090.98679460015
2332,388319.33262639504
2333,319688.29168555024
2334,275547.7768828592
2335,288634.6671951781
2336,320292.95465442433
2337,200923.60478744627
2338,253548.50786021064
2339,210670.30975941385
2340,396357.7520800864
2341,207454.4749137733
2342,224599.5248588124
2343,218384.25786829198
2344,218088.78587444307
2345,226242.60610543314
2346,215053.5989099829
2347,208557.11260004336
2348,248670.81140161015
2349,204588.67462103287
2350,310503.9403031999
2351,290090.50659083284
2352,245804.55609468312
2353,260908.12431172852
2354,165209.2534269225
2355,152229.891080982
2356,143149.72569667798
2357,191121.0493845602
2358,196119.6656310917
2359,118444.31417489666
2360,108051.53421101246
2361,152049.44415831476
2362,278212.3657419023
2363,133966.8644839112
2364,145870.26211612334
2365,202568.71432739744
2366,192167.27229258814
2367,219972.8139500674
2368,223179.12878383521
2369,212198.32804661972
2370,166294.22831970206
2371,165497.1018767178
2372,195138.3627118074
2373,284908.74406115524
2374,308431.54805310385
2375,244739.00509797008
2376,300151.53592664294
2377,349804.31622432
2378,144824.25853552562
2379,226386.65455541096
2380,139165.7447403211
2381,174536.56885933943
2382,197102.05347353383
2383,194710.1427457251
2384,238174.08326961633
2385,148648.19087170556
2386,131059.82016871337
2387,124953.60797104397
2388,99358.17425053881
2389,109100.85655343773
2390,148454.05228367663
2391,136899.79518323543
2392,114272.01401141836
2393,169882.7356798125
2394,145367.07148590375
2395,212465.44676054458
2396,130597.1504211336
2397,219451.11737858408
2398,127306.76472908456
2399,76718.41115008645
2400,52311.72561491052
2401,139942.3434102058
2402,132336.99154829854
2403,145810.18316837645
2404,143175.29120031715
2405,152651.64945859386
2406,139277.83015235444
2407,122913.73349918258
2408,122067.67875246504
2409,104933.08633639017
2410,180279.60935780295
2411,108709.06306559524
2412,158055.76672649133
2413,119351.40506541886
2414,174536.03497773505
2415,137709.97897219198
2416,128291.27372019361
2417,135208.8168457088
2418,136395.0363017063
2419,126717.15618857862
2420,117991.1083734196
2421,165116.5377050832
2422,106543.94947277296
2423,121432.67262183738
2424,143937.76097631134
2425,236176.55735199706
2426,135980.50011774164
2427,131377.9604206497
2428,191379.65181259232
2429,97895.89549141534
2430,125904.60444125485
2431,95680.29224657123
2432,151085.03178512762
2433,149816.49913612084
2434,141816.98522613884
2435,169506.83109906042
2436,108404.28200627949
2437,91670.45956325
2438,110069.53242228598
2439,98295.18342127353
2440,122378.63150870218
2441,98253.78913562642
2442,91956.06608573467
2443,141451.75449951185
2444,130414.7054377975
2445,71079.13604008303
2446,140585.69919381
2447,183136.01317312475
2448,125830.31796482377
2449,106259.0612214011
2450,155705.17983593195
2451,115363.30140033003
2452,206030.1571196877
2453,91980.11548830317
2454,115557.10107554594
2455,113690.4140946183
2456,155366.64215442154
2457,147939.85924710447
2458,128910.91582875281
2459,122145.9719419
2460,136758.66419739605
2461,120524.43006706581
2462,128050.9948286374
2463,123178.36295080654
2464,197924.83994805173
2465,142072.09360880544
2466,116693.30679536116
2467,103679.25533140531
2468,84192.11562698896
2469,87416.53641658586
2470,215891.53993943948
2471,222312.1744218117
2472,183285.41287977103
2473,128899.47149170682
2474,75469.6929801252
2475,221509.64777489155
2476,114175.2710316542
2477,124262.34554232171
2478,157292.30989880243
2479,102415.65300394368
2480,164127.27016219118
2481,123198.31923204231
2482,110613.91661642282
2483,99776.16632993669
2484,123120.65182200103
2485,123618.40001594515
2486,166788.76155475457
2487,195784.77032642288
2488,157062.70791015253
2489,157700.6270184057
2490,135461.7489605928
2491,92439.12317624508
2492,176686.83943583784
2493,142786.07389903592
2494,142880.81326802433
2495,68713.9272199023
2496,221060.9910675853
2497,163875.24248881836
2498,104380.63914251463
2499,89266.8379055495
2500,124937.75190421271
2501,142042.26540946885
2502,150216.0151478304
2503,107161.08964628889
2504,242707.371978543
2505,227625.09910689073
2506,250910.77432325992
2507,277460.26090821356
2508,248631.47136608989
2509,209808.1590666209
2510,203055.4039919779
2511,174340.02997527944
2512,220440.13061128964
2513,215287.9214922121
2514,308945.7166597224
2515,160471.07734275906
2516,169548.1369362459
2517,149944.52756104383
2518,136315.39656121787
2519,246399.8464419701
2520,218584.38557426102
2521,188552.26964299905
2522,220987.57597113872
2523,119738.57743531007
2524,133307.14891294303
2525,148407.08981586626
2526,150850.0491473838
2527,111019.44967388104
2528,150417.39897205523
2529,53641.813528495026
2530,118186.52272857548
2531,268697.4706308494
2532,222438.19554053363
2533,197429.59396332945
2534,247095.83194272788
2535,284390.7900439055
2536,224691.44545250968
2537,253147.86429003847
2538,187941.75575488067
2539,183228.3511035693
2540,184630.6510806827
2541,173768.17498569927
2542,164761.94501957056
2543,110118.53739128701
2544,127321.88138485022
2545,131713.35466490875
2546,124052.7289753257
2547,140025.33538127056
2548,163409.7816745387
2549,162333.28531386747
2550,743114.5554300083
2551,147514.99006277797
2552,140235.8380251902
2553,68986.48295471858
2554,77840.97625695153
2555,113135.30825120534
2556,92876.19672947179
2557,100822.46568397761
2558,181956.82806199716
2559,165270.14887825356
2560,160034.03142180888
2561,150447.8087737675
2562,162864.7246076474
2563,164292.46754842094
2564,178728.27476051578
2565,159936.4084822021
2566,176682.8828632527
2567,147805.3159928527
2568,226564.90534239716
2569,239542.43218444358
2570,123624.43249098577
2571,207421.40772219963
2572,184673.03036418694
2573,235190.9384225179
2574,467422.83656118804
2575,130998.09587556992
2576,191617.39678422065
2577,145299.36951224948
2578,75522.97738810601
2579,38292.37435172184
2580,102615.86681225663
2581,128174.0868627362
2582,118190.59398733388
2583,295878.58624394843
2584,181885.17065772047
2585,181561.50216268512
2586,220387.15891976753
2587,205046.85421356684
2588,145044.00042429686
2589,139221.73887496337
2590,195588.695568263
2591,230744.59770243758
2592,220415.61704228743
2593,253810.59445825775
2594,171154.54792488462
2595,208080.19734340988
2596,292656.363745379
2597,194645.78463325306
2598,284183.98129058507
2599,375675.4866393979
2600,213088.52931738415
2601,130189.23896647552
2602,68103.86932457569
2603,96415.52530800289
2604,84632.26535615674
2605,65121.06818856874
2606,127187.89566538234
2607,204327.4137835296
2608,176786.4739567657
2609,147702.38737242276
2610,102169.57001990406
2611,233367.76046790555
2612,148953.02493774184
2613,116923.1221426207
2614,107400.5753466116
2615,159554.5359110149
2616,144072.85093075587
2617,212279.40422448257
2618,204810.3008713214
2619,213010.99082635317
2620,190198.52349351358
2621,176289.6428257254
2622,186033.6340538203
2623,234623.20085876551
2624,284850.2480336389
2625,302309.50850127905
2626,168790.66764195362
2627,182190.9754615843
2628,474964.3441045152
2629,511443.3484765063
2630,383374.6533497937
2631,473818.38583223295
2632,417040.89527816256
2633,319767.48176585406
2634,432724.5087450879
2635,140428.6207001091
2636,162601.23025557538
2637,194756.3510165222
2638,281794.4586244365
2639,184125.28274858923
2640,152046.64144650268
2641,96567.23248271765
2642,174592.08156854042
2643,108810.46844546525
2644,104923.11833511441
2645,107973.3039002877
2646,94147.5856812724
2647,103233.14348747181
2648,153104.44363952993
2649,146977.38635063596
2650,137896.36870202923
2651,134316.9060933594
2652,385588.1296252237
2653,251022.52476705247
2654,275578.62865253165
2655,412919.06562106736
2656,325187.4476198265
2657,369380.5869465328
2658,325355.78206234775
2659,326022.75691015355
2660,355615.7078805067
2661,374034.04555525107
2662,388917.07175478304
2663,277796.3618344214
2664,292322.1811139531
2665,325600.0522410119
2666,295817.81159457774
2667,179687.73856278064
2668,186201.77585234353
2669,190471.83156267423
2670,274302.80102374393
2671,188809.90233746794
2672,194132.31676331608
2673,201107.12146190827
2674,194758.50812513905
2675,189850.13395644663
2676,184917.01977086646
2677,204187.4172852537
2678,245833.48068429262
2679,279164.78478584776
2680,290358.3354556587
2681,403051.3249444384
2682,321869.8304963843
2683,479343.32723659463
2684,317615.56049114204
2685,323186.79603617114
2686,254982.31338520424
2687,301818.98341500567
2688,211150.97472513028
2689,212281.86720174673
2690,390804.8695484721
2691,199640.18402553766
2692,159483.81974041308
2693,209069.28752980297
2694,141259.45522006438
2695,198961.70601678666
2696,185135.67165635753
2697,192237.53069225565
2698,208024.62781988108
2699,169012.4979067453
2700,143925.3059408278
2701,127202.91813475733
2702,81667.40179115733
2703,108472.07546856801
2704,145635.17493018426
2705,104401.54109758978
2706,79031.55836940416
2707,98311.48824565859
2708,140261.29168492323
2709,114751.22110814898
2710,131241.69944972396
2711,341413.0515190414
2712,395258.17744071793
2713,162163.97328061773
2714,142425.74504500852
2715,179672.96539993316
2716,128165.95086989117
2717,192986.0100534021
2718,212165.85580550443
2719,145448.3232273048
2720,175578.23269817964
2721,123690.12814901274
2722,162271.68600901958
2723,131528.9316309871
2724,120083.26410942647
2725,123739.39661539017
2726,149297.37282089607
2727,179924.22812337213
2728,171012.67945065405
2729,148105.23992900472
2730,145871.52118649072
2731,122782.69096759996
2732,138864.76892586643
2733,162518.58161386577
